测试国内,#genre#
靖天電影,video://https://www.4gtv.tv/channel/4gtv-4gtv061?set=1&ch=82
靖天電影,video://https://www.histar.tv/live/jtdy
靖天綜合,video://https://www.4gtv.tv/channel/4gtv-4gtv046?set=1&ch=21
靖天日本,video://https://www.4gtv.tv/channel/4gtv-4gtv047?set=1&ch=22
靖天戲劇,video://https://www.4gtv.tv/channel/4gtv-4gtv058?set=1&ch=116
靖天映畫,video://https://www.4gtv.tv/channel/4gtv-4gtv055?set=1&ch=42
靖天資訊,video://https://www.4gtv.tv/channel/4gtv-4gtv065?set=1&ch=88
靖天育樂,video://https://www.4gtv.tv/channel/4gtv-4gtv062?set=1&ch=83
靖洋戲劇,video://https://www.4gtv.tv/channel/4gtv-4gtv045?set=1&ch=118
靖洋戲劇,video://https://www.histar.tv/live/jyxj
采昌影劇,video://https://www.4gtv.tv/channel/4gtv-4gtv049?set=1&ch=25
中天亞洲台,https://fake-stream.livednow.com/youtube/s2waUruqze4?token=2d8b533fc1ee27efe5db4fd2f5085a99&user_id=6603028310&user_token=b9c4323649499cce4aa68507d5d1d7a4
三立綜合,video://https://www.4gtv.tv/channel/4gtv-live207?set=1&ch=169
TVBS HD,video://https://www.4gtv.tv/channel/4gtv-4gtv068?set=1&ch=184
TVBS歡樂台,video://https://www.4gtv.tv/channel/4gtv-4gtv068?set=1&ch=184
TVBS歡樂台,video://https://www.histar.tv/live/tvbs-huanle
TVBS綜藝台,video://https://www.4gtv.tv/channel/4gtv-live087?set=4&ch=284
TVBS精采,video://https://www.4gtv.tv/channel/4gtv-4gtv067?set=1&ch=227
TVBS台劇,video://https://www.4gtv.tv/channel/4gtv-live088?set=4&ch=285
CI罪案偵緝,video://https://www.4gtv.tv/channel/4gtv-live027?set=1&ch=215
幸福空間居家台,video://https://www.4gtv.tv/channel/4gtv-live206?set=1&ch=168
LOVE NATURE,video://https://www.4gtv.tv/channel/4gtv-live208?set=1&ch=139
历史頻道,video://https://www.4gtv.tv/channel/4gtv-live026?set=1&ch=214
動物星球,video://https://www.histar.tv/live/animal-planet
LIFETIME,video://https://www.4gtv.tv/channel/4gtv-live029?set=1&ch=217
CLASSICA 古典樂,video://https://www.4gtv.tv/channel/4gtv-4gtv059?set=1&ch=80
MTV Live,video://https://www.4gtv.tv/channel/4gtv-live025?set=1&ch=213
MEZZO LIVE HD,video://https://www.4gtv.tv/channel/4gtv-4gtv083?set=1&ch=79
視納華仁紀實,video://https://www.4gtv.tv/channel/4gtv-4gtv013?set=1&ch=38
影迷數位紀實,video://https://www.4gtv.tv/channel/4gtv-live023?set=1&ch=212
客家電視,video://https://www.4gtv.tv/channel/4gtv-4gtv043?set=1&ch=107
CCTV-1,video://https://yingshi.tv/livetv/play/id/1.html
CCTV-2,video://https://yingshi.tv/livetv/play/id/2.html
CCTV-5,video://https://yingshi.tv/livetv/play/id/5.html
CCTV-7,video://https://yingshi.tv/livetv/play/id/7.html
CCTV-8,video://https://yingshi.tv/livetv/play/id/8.html
CCTV-9,video://https://yingshi.tv/livetv/play/id/9.html
CCTV-10,video://https://yingshi.tv/livetv/play/id/10.html
CCTV-17,video://https://yingshi.tv/livetv/play/id/17.html
民視,https://fake-stream.livednow.com/4gtv/4gtv-4gtv002?token=b8e3d5214e6cffbb4d17830c7768800c&user_id=6603028310&user_token=b9c4323649499cce4aa68507d5d1d7a4
民視第一台,https://fake-stream.livednow.com/4gtv/4gtv-4gtv003?token=3758307f36347497c96547757b1805e8&user_id=6603028310&user_token=b9c4323649499cce4aa68507d5d1d7a4
民視新聞台,https://fake-stream.livednow.com/4gtv/litv-ftv13?token=b55a3e83d722a63441b3a1838a67e8bc&user_id=6603028310&user_token=b9c4323649499cce4aa68507d5d1d7a4
民視台灣台,https://fake-stream.livednow.com/4gtv/4gtv-4gtv001?token=9c157dded413b0683514fe5acd3d025a&user_id=6603028310&user_token=b9c4323649499cce4aa68507d5d1d7a4
民視綜藝台,https://fake-stream.livednow.com/4gtv/4gtv-4gtv004?token=e6a6be636d58709b08a491a720f9fcfb&user_id=6603028310&user_token=b9c4323649499cce4aa68507d5d1d7a4
民視影劇台,https://fake-stream.livednow.com/4gtv/24?token=9a939f8a3ac2c92bed38c36236361fc0&user_id=6603028310&user_token=b9c4323649499cce4aa68507d5d1d7a4
民視旅遊台,https://fake-stream.livednow.com/4gtv/litv-ftv07?token=2b2480ad38bb491616814d2d605a41ba&user_id=6603028310&user_token=b9c4323649499cce4aa68507d5d1d7a4
台視新聞台,https://fake-stream.livednow.com/youtube/xL0ch83RAK8?token=76452ebd0247f9f6b6d81953edfde617&user_id=6603028310&user_token=b9c4323649499cce4aa68507d5d1d7a4
東森新聞台,https://yt-stream.livednow.com/stream/6gXbFIaRJt0/master.m3u8
東森新聞,https://fake-stream.livednow.com/youtube/S5WOGu2HSes?token=d69959db36675917162d8fb605c1a312&user_id=6603028310&user_token=b9c4323649499cce4aa68507d5d1d7a4
東森財經新聞,https://fake-stream.livednow.com/youtube/WHEPzbFA3hw?token=222c6ca0676d750aac074da3d6a3cf01&user_id=6603028310&user_token=b9c4323649499cce4aa68507d5d1d7a4
東森電影,https://fake-stream.livednow.com/laotv/DongsenMovie?token=d4ad937288691d13efd01ab155bc9413&user_id=6603028310&user_token=b9c4323649499cce4aa68507d5d1d7a4
東森洋片,https://fake-stream.livednow.com/laotv/DongsenForeignMovie?token=056590c13ea374b1e2acd1f9e3ccd723&user_id=6603028310&user_token=b9c4323649499cce4aa68507d5d1d7a4
中天新聞台,https://fake-stream.livednow.com/youtube/oIgbl7t0S_w?token=ea3c77d54feda21278b6114423908f58&user_id=6603028310&user_token=b9c4323649499cce4aa68507d5d1d7a4
中天新聞2台,https://fake-stream.livednow.com/youtube/WPfPjbOLNfE?token=40bec3a31232c97c7a5423d89ace692b&user_id=6603028310&user_token=b9c4323649499cce4aa68507d5d1d7a4
中天亞洲台,https://fake-stream.livednow.com/youtube/s2waUruqze4?token=2d8b533fc1ee27efe5db4fd2f5085a99&user_id=6603028310&user_token=b9c4323649499cce4aa68507d5d1d7a4
中視,https://fake-stream.livednow.com/4gtv/4gtv-4gtv040?token=ca72b6ff5d757ea06da5c401301a3f49&user_id=6603028310&user_token=b9c4323649499cce4aa68507d5d1d7a4
中視新聞,https://fake-stream.livednow.com/4gtv/4gtv-4gtv074?token=dfede1a3669810ff4c61282a92adfb2f&user_id=6603028310&user_token=b9c4323649499cce4aa68507d5d1d7a4
中視經典台,https://fake-stream.livednow.com/4gtv/124?token=80b3f9e7b74f066c3e523586b8d557d7&user_id=6603028310&user_token=b9c4323649499cce4aa68507d5d1d7a4
中視菁采台,https://fake-stream.livednow.com/4gtv/123?token=8a4c28b173681716b734325fdbd93ce7&user_id=6603028310&user_token=b9c4323649499cce4aa68507d5d1d7a4
華視,https://fake-stream.livednow.com/4gtv/6?token=18b4ded23621c0d991b67544d09e866f&user_id=6603028310&user_token=b9c4323649499cce4aa68507d5d1d7a4
華視新聞,https://fake-stream.livednow.com/4gtv/4gtv-4gtv052?token=3f9f0dceeca5128fa572256ca3688c61&user_id=6603028310&user_token=b9c4323649499cce4aa68507d5d1d7a4
公視新聞,https://fake-stream.livednow.com/youtube/quwqlazU-c8?token=cbe10d91cfe03e7edf9cb8cb3247ec8a&user_id=6603028310&user_token=b9c4323649499cce4aa68507d5d1d7a4
公視戲劇,https://fake-stream.livednow.com/4gtv/4gtv-4gtv042?token=078929af7e8ca1243b15e1d86b3d0e71&user_id=6603028310&user_token=b9c4323649499cce4aa68507d5d1d7a4
鏡電視新聞台,https://fake-stream.livednow.com/4gtv/268?token=d0ae3ceca8432975e14b3da0d46715a3&user_id=6603028310&user_token=b9c4323649499cce4aa68507d5d1d7a4
寰宇新聞台,https://fake-stream.livednow.com/4gtv/litv-longturn14?token=a48a58477f4f0bf10d930a884df8d23d&user_id=6603028310&user_token=b9c4323649499cce4aa68507d5d1d7a4
寰宇新聞台灣台,https://fake-stream.livednow.com/4gtv/280?token=d0c34076355b09256a62777348f9af4a&user_id=6603028310&user_token=b9c4323649499cce4aa68507d5d1d7a4
寰宇財經台,https://fake-stream.livednow.com/4gtv/281?token=29425fe88ac012ae389c984fd90c87b3&user_id=6603028310&user_token=b9c4323649499cce4aa68507d5d1d7a4
三立新聞,https://fake-stream.livednow.com/youtube/FoBfXvlOR6I?token=b82d4a76e2534670cc55b0aa6cb084f9&user_id=6603028310&user_token=b9c4323649499cce4aa68507d5d1d7a4
三立新聞+,https://fake-stream.livednow.com/youtube/oZdzzvxTfUY?token=082709965a655050f0f1d4a1c89f94e2&user_id=6603028310&user_token=b9c4323649499cce4aa68507d5d1d7a4
靖天綜合台,https://fake-stream.livednow.com/4gtv/21?token=53e8ae9735c8eaddc3840946913d4859&user_id=6603028310&user_token=b9c4323649499cce4aa68507d5d1d7a4
靖天資訊台,https://fake-stream.livednow.com/4gtv/88?token=cc6d395a61717bdaa74be623c03e1293&user_id=6603028310&user_token=b9c4323649499cce4aa68507d5d1d7a4
靖天日本台,https://fake-stream.livednow.com/4gtv/4gtv-4gtv047?token=d6169004ece38bbcc7f0ef06135fbd52&user_id=6603028310&user_token=b9c4323649499cce4aa68507d5d1d7a4
靖天卡通台,https://fake-stream.livednow.com/4gtv/15?token=154fcede334ef91894ac12b2ca7093e7&user_id=6603028310&user_token=b9c4323649499cce4aa68507d5d1d7a4
靖天育樂台,https://fake-stream.livednow.com/4gtv/83?token=f15f03d7f5caebe3a50ba2c708e9af5c&user_id=6603028310&user_token=b9c4323649499cce4aa68507d5d1d7a4
靖天國際台,https://fake-stream.livednow.com/4gtv/84?token=761bbc9932c7391e82ea144d899826b1&user_id=6603028310&user_token=b9c4323649499cce4aa68507d5d1d7a4
靖天歡樂台,https://fake-stream.livednow.com/4gtv/119?token=a12d9c7597bf7eea07ddd5c6adde3ab2&user_id=6603028310&user_token=b9c4323649499cce4aa68507d5d1d7a4
靖天電影台,https://fake-stream.livednow.com/4gtv/4gtv-4gtv061?token=5b639205e26ded7a637e0257013e0744&user_id=6603028310&user_token=b9c4323649499cce4aa68507d5d1d7a4
靖天戲劇台,https://fake-stream.livednow.com/4gtv/116?token=e06e34ddf1ea7376844aa5f4f9f875c9&user_id=6603028310&user_token=b9c4323649499cce4aa68507d5d1d7a4
靖天映畫台,https://fake-stream.livednow.com/4gtv/42?token=b229f94b5c14dcf42eabd48b63c1be92&user_id=6603028310&user_token=b9c4323649499cce4aa68507d5d1d7a4
TVBS,https://fake-stream.livednow.com/4gtv/183?token=65f2416f8cecc2c5f60df5e66d5744fb&user_id=6603028310&user_token=b9c4323649499cce4aa68507d5d1d7a4
TVBS 新聞台,https://fake-stream.livednow.com/youtube/2mCSYvcfhtc?token=ed4e2a8d017c5e95af18de81746eeef3&user_id=6603028310&user_token=b9c4323649499cce4aa68507d5d1d7a4
TVBS 精采台,https://fake-stream.livednow.com/4gtv/227?token=18069f92a33d9fe1a3319376e7fda4f4&user_id=6603028310&user_token=b9c4323649499cce4aa68507d5d1d7a4
TVBS 歡樂台,https://fake-stream.livednow.com/4gtv/184?token=914438a4c8a7fdcc9eb2471aa9681962&user_id=6603028310&user_token=b9c4323649499cce4aa68507d5d1d7a4
靖洋卡通 Nice Bingo,https://fake-stream.livednow.com/4gtv/59?token=8d7dac6ff1e42d49b1c88868a9806d1a&user_id=6603028310&user_token=b9c4323649499cce4aa68507d5d1d7a4
靖洋戲劇台,https://fake-stream.livednow.com/4gtv/118?token=9d65ed6164d628b37d484bc983cda228&user_id=6603028310&user_token=b9c4323649499cce4aa68507d5d1d7a4
客家電視台,https://fake-stream.livednow.com/4gtv/107?token=687876a0addb2cb119e8f094cb9d5a09&user_id=6603028310&user_token=b9c4323649499cce4aa68507d5d1d7a4
八大綜藝台,https://fake-stream.livednow.com/4gtv/114?token=d310b1c6b30326a8013de7b8ec1b9613&user_id=6603028310&user_token=b9c4323649499cce4aa68507d5d1d7a4
八大精彩台,https://fake-stream.livednow.com/4gtv/172?token=7d013a38d60f158b1b1265f688e8172b&user_id=6603028310&user_token=b9c4323649499cce4aa68507d5d1d7a4
愛爾達娛樂台,https://fake-stream.livednow.com/4gtv/4gtv-4gtv070?token=db069a3611acce8397d3d2aa3254120e&user_id=6603028310&user_token=b9c4323649499cce4aa68507d5d1d7a4
Arirang 阿里郎頻道,https://fake-stream.livednow.com/4gtv/189?token=e1bc34c1b6389eebc5d5f5d388c36c7c&user_id=6603028310&user_token=b9c4323649499cce4aa68507d5d1d7a4
好消息,https://fake-stream.livednow.com/4gtv/9?token=bc60af688e9a893d5a162eca2ad22014&user_id=6603028310&user_token=b9c4323649499cce4aa68507d5d1d7a4
好消息2台,https://fake-stream.livednow.com/4gtv/8?token=fbde28c59fda1fc9b4143c120b50ddbf&user_id=6603028310&user_token=b9c4323649499cce4aa68507d5d1d7a4
達文西頻道,https://fake-stream.livednow.com/4gtv/11?token=5d6187154f4face288d87356ae6632ff&user_id=6603028310&user_token=b9c4323649499cce4aa68507d5d1d7a4
ELTV生活英語台,https://fake-stream.livednow.com/4gtv/litv-longturn20?token=866832e24d6deeb7e5599e7e8c000b8e&user_id=6603028310&user_token=b9c4323649499cce4aa68507d5d1d7a4
i-Fun動漫台,https://fake-stream.livednow.com/4gtv/litv-ftv15?token=68bb9c2ce1eb384cb9122020e57b769d&user_id=6603028310&user_token=b9c4323649499cce4aa68507d5d1d7a4
韓國娛樂台 KMTV,https://fake-stream.livednow.com/4gtv/76?token=663712ecdccfce985aa611a9a1cef5ef&user_id=6603028310&user_token=b9c4323649499cce4aa68507d5d1d7a4
Trace Urban,https://fake-stream.livednow.com/4gtv/78?token=fa5f45d1253d0251b2cae4018f9cfef2&user_id=6603028310&user_token=b9c4323649499cce4aa68507d5d1d7a4
博斯高球台,https://fake-stream.livednow.com/4gtv/48?token=c03cb1aae92473fa868c80a79dec628a&user_id=6603028310&user_token=b9c4323649499cce4aa68507d5d1d7a4
博斯運動一台,https://fake-stream.livednow.com/4gtv/50?token=611c08985e6eb335bc0132ec502d70e8&user_id=6603028310&user_token=b9c4323649499cce4aa68507d5d1d7a4
博斯無限台,https://fake-stream.livednow.com/4gtv/51?token=dce56672320592e4b6672528b6bb3553&user_id=6603028310&user_token=b9c4323649499cce4aa68507d5d1d7a4
博斯網球台,https://fake-stream.livednow.com/4gtv/52?token=2050183257f4761aa2761591d2823008&user_id=6603028310&user_token=b9c4323649499cce4aa68507d5d1d7a4
Trace Sport Stars,https://fake-stream.livednow.com/4gtv/57?token=b3f41f4e89cfcabb62311ea3b7851e8c&user_id=6603028310&user_token=b9c4323649499cce4aa68507d5d1d7a4
智林體育台,https://fake-stream.livednow.com/4gtv/58?token=c5af6b02132becaec5862e0275233729&user_id=6603028310&user_token=b9c4323649499cce4aa68507d5d1d7a4
時尚運動X,https://fake-stream.livednow.com/4gtv/69?token=569a6b1d00af29752ca6d53f90db8e39&user_id=6603028310&user_token=b9c4323649499cce4aa68507d5d1d7a4
GINX Esports TV,https://fake-stream.livednow.com/4gtv/179?token=462b277b46841662804c016372cb7d67&user_id=6603028310&user_token=b9c4323649499cce4aa68507d5d1d7a4
亞洲旅遊台,https://fake-stream.livednow.com/4gtv/250?token=1e7cfaf1f1673342f91b6807ebdc696d&user_id=6603028310&user_token=b9c4323649499cce4aa68507d5d1d7a4
龍華電影台,https://fake-stream.livednow.com/4gtv/litv-longturn03?token=5fc1547ad0885b7487465cfc93c408ac&user_id=6603028310&user_token=b9c4323649499cce4aa68507d5d1d7a4
龍華戲劇台,https://fake-stream.livednow.com/4gtv/23?token=f42cb2ceb9fbd50038ad7fa38dcc2225&user_id=6603028310&user_token=b9c4323649499cce4aa68507d5d1d7a4
龍華日韓台,https://fake-stream.livednow.com/4gtv/litv-longturn11?token=74540094d802181407acb91aec2b7864&user_id=6603028310&user_token=b9c4323649499cce4aa68507d5d1d7a4
龍祥時代,https://fake-stream.livednow.com/laotv/Longxiang?token=7bc9660eadd7ad971ef527e2f1209761&user_id=6603028310&user_token=b9c4323649499cce4aa68507d5d1d7a4
視納華仁紀實頻道,https://fake-stream.livednow.com/4gtv/4gtv-4gtv013?token=2ce9910369a57e195d367e8f7abc134c&user_id=6603028310&user_token=b9c4323649499cce4aa68507d5d1d7a4
采昌影劇台,https://fake-stream.livednow.com/4gtv/25?token=b733f1c181845a96865e6bc5ff00c4f8&user_id=6603028310&user_token=b9c4323649499cce4aa68507d5d1d7a4
影迷數位電影台,https://fake-stream.livednow.com/4gtv/4gtv-4gtv011?token=dd94c6a8737444388476b53857446a9c&user_id=6603028310&user_token=b9c4323649499cce4aa68507d5d1d7a4
AMC 最愛電影,https://fake-stream.livednow.com/4gtv/39?token=c8997aef1a692f28d0641fea4f76233e&user_id=6603028310&user_token=b9c4323649499cce4aa68507d5d1d7a4

测试综合,#genre#

奥视1,http://125.227.210.55:20845/VideoInput/play.ts
奥视HD,http://125.227.210.55:55643/VideoInput/play.ts
惊艳台,http://125.227.210.55:57286/VideoInput/play.ts
香蕉台,http://125.227.210.55:22522/VideoInput/play.ts
潘朵拉预告,https://5ed5d165c218d.streamlock.net:441/free/Stream1/playlist.m3u8
PenthouseGold·,http://51.159.102.100/PenthouseGold/index.m3u8
RedLight·,http://51.159.102.100/RedlightHD/index.m3u8
PenthouseGold·,http://146.59.54.163/353/index.m3u8
DorcelTV·,http://146.59.54.163/345/index.m3u8
DorcelTV·,http://146.59.54.163/359/index.m3u8
HustlerHD·,http://146.59.54.163/348/index.m3u8 
HustlerHD·,http://146.59.54.163/349/index.m3u8
OLaLa·,http://146.59.54.163/350/index.m3u8
Babes·,http://146.59.54.163/354/index.m3u8
PrivateTV·,http://146.59.54.163/356/index.m3u8
RedLight·,http://146.59.54.163/358/index.m3u8
VividRed,http://146.59.54.163/361/index.m3u8
XXLTV·,http://146.59.54.163/363/index.m3u8
BrazzersTV·,https://cdn-main.lolokokotv/brazzers.stream/chunks.m3u8
DorcelTV·,https://cdn-main.lolokokotv/DorcelTV.stream/chunks.m3u8
HustlerHD·,https://cdn-main.lolokokotv/hustler.stream/chunks.m3u8
XXLTV·,https://cdn-main.lolokokotv/xxl.stream/chunks.m3u8
Eroxxx·,https://cdn-main.lolokoko.tv/Eroxxx.stream/playlist.m3u8
PrivateTV·,https://cdn-main.lolokoko.tv/private.stream/chunks.m3u8
RedLight·,https://cdn-main.lolokoko.tv/redlight.stream/chunks.m3u8
OLaLa·,http://31.148.48.15/O-la-la/index.m3u8
PureTaboo·,http://78.47.224.234/puretaboo/index.m3u8
BrazzersTV·,http://88.212.7.11/live/test_brazzers_hd_hevc/playlist.m3u8
DesireHD·,http://88.212.7.11/live/test_desire_hd_hevc/playlist.m3u8
DorcelTV·,http://88.212.7.11/live/test_dorcel_hd _hevc/playlist.m3u8
HustlerHD·,http://88.212.7.11/live/test_hustler_hd_hevc/playlist.m3u8
Erox·,http://88.212.7.11/live/test_erox_hd_hevc/playlist.m3u8
Eroxxx·,http://88.212.7.11/live/test_eroxxx_hd_hevc/playlist.m3u8
ExtasyHD·,http://88.212.7.11/live/test_extasy_hd_hevc/playlist.m3u8
sea beach,https://d35j504z0x2vu2.cloudfront.net/v1/manifest/0bc8e8376bd8417a1b6761138aa41c26c7309312/kaloopy/c02c9f82-fcc3-4ec2-9fb1-6169ce54e935/0.m3u8
Play boy,p3p://fccsen.dyndns.tv:29706/6277188600044b271208d22208f54f69
Sex world,p3p://fccsen.dyndns.tv:29706/641668210006c654685657293a3f03ba
Brazzers,p3p://fccsen.dyndns.tv:29706/60bc2535000292424fc304cf3c251ba8
Dorcel XXX,p3p://fccsen.dyndns.tv:29706/5e5f0e09000182301cb87c94194b43d6
She Will Cheat,p3p://fccsen.dyndns.tv:29706/5e17adf800008ec005e95a5b2fd52e46
西方Member,p3p://fccsen.dyndns.tv:29706/5e17abd00009bc1705e0f07217340dd2
Hustler,p3p://fccsen.dyndns.tv:29706/5f4730e9000077ee9eea293625b72a20
Dorcel,p3p://fccsen.dyndns.tv:29706/5e1790de0003b7030577ad962f2a2e23
Blue hustler,p3p://fccsen.dyndns.tv:29706/5dafb71b0009445d6fcd34bb78fe5d75
西方1ON1,p3p://fccsen.dyndns.tv:29706/5e17918f0007f7ba057a621643ef715d
西方21Sextuary,p3p://fccsen.dyndns.tv:29706/5e17ab7b0001558105dfa24354ee4f39
Babes TV,p3p://fccsen.dyndns.tv:29706/5b2c5589000853b7e0d48153016e5aa6
Penthouse TV,p3p://fccsen.dyndns.tv:29706/59d2eaea00060e7baff23f1e7daf63ee
GayVN Awards,p3p://fccsen.dyndns.tv:29706/62d721b700012a9e892c441a509d4099
Penthouse Gold,p3p://fccsen.dyndns.tv:29706/5e5efc5b0006e9331c736e50578b1f56
Naughty Office,p3p://fccsen.dyndns.tv:29706/5e17ad26000eb97105e629aa71325eb8
BLACKED,p3p://fccsen.dyndns.tv:29706/5e17913c000316b805791c9d6fa304e5
PRESTIGE JP,p3p://fccsen.dyndns.tv:29706/615a63c4000004ecb9e75b391b680a9f
BlackedRAW,p3p://fccsen.dyndns.tv:29706/5bbe9eff00053e961c4221d148f46d1e
Black Girl,p3p://fccsen.dyndns.tv:29706/5e17adad000be87d05e8384a1be757b6
Legal Porno,p3p://fccsen.dyndns.tv:29706/5a653bda000ae55cd7199e7c4d9e7d0c
Grandpas ,p3p://fccsen.dyndns.tv:29706/5e1f498c0000045623a10a063c6274bb
Little Caprice,p3p://fccsen.dyndns.tv:29706/5e1f4c5b0005cf6623ac041d7dd42992
BitchStop,p3p://fccsen.dyndns.tv:29706/629b785c0009cbd1a01f084a617a5f80
Marc Dorcel,p3p://fccsen.dyndns.tv:29706/5e17ac190000d03605e20b517994427b
Arab SexPose,p3p://fccsen.dyndns.tv:29706/5ebed08f000e1ea292c8367e1f295ce2
Blue Pill Man,p3p://fccsen.dyndns.tv:29706/5e178ff4000690a805741c40783a7cf5
DDF Thailand,p3p://fccsen.dyndns.tv:29706/5e17ae40000b2dff05ea76532e9f639a
Anikkas,p3p://fccsen.dyndns.tv:29706/5f47309200047e959ee8d66569de0d94
X-ART,p3p://fccsen.dyndns.tv:29706/5bf5804b000c1f94f2a1bb68696a6fef
Mofos,p3p://fccsen.dyndns.tv:29706/5bff56d9000b3e2a190fc1f71a56397f
Kinpatu JP,p3p://fccsen.dyndns.tv:29706/5bff5847000dfb1d1915585c0ec87b11
Fucked and Bound,p3p://fccsen.dyndns.tv:29706/5ca77a06000ba882679f7004005f3200
Cumshots,p3p://fccsen.dyndns.tv:29706/5d430bf20009746dc750faef0d6557a7
Foot Factory,p3p://fccsen.dyndns.tv:29706/5d430c85000d7cb0c7533a302af02f25
FreakMob Media,p3p://fccsen.dyndns.tv:29706/629ad314000794749d9966725dd6305a
BANG,p3p://fccsen.dyndns.tv:29706/5ddffb1f000999e52c56d1b42ead282a
Red Hot TV,p3p://fccsen.dyndns.tv:29706/6143b50500078445614cdfe0784e56f3
Exxxtasy,p3p://fccsen.dyndns.tv:29706/6143b4e50005f679614c627730ee5ea3
Erox HD,p3p://fccsen.dyndns.tv:29706/61aac7b10005db8af3ed798454290d19
Perv City,p3p://fccsen.dyndns.tv:29706/615a52130005994ab9a24142316f72ab
BRATTY SIS,p3p://fccsen.dyndns.tv:29706/615a557e00052830b9af9b247d492c75
CUM 4K,p3p://fccsen.dyndns.tv:29706/615a56f9000a62d9b9b564e80644722c
BUSTY LOVER,p3p://fccsen.dyndns.tv:29706/633f867200075b1f20f5416b0d4f4bc9
DAUGHTER SWAP,p3p://fccsen.dyndns.tv:29706/615a575900054fe9b9b6daa46a662a30
DEEPER,p3p://fccsen.dyndns.tv:29706/615a577d000b95b3b9b768de22ec7909
PLAYGROUND,p3p://fccsen.dyndns.tv:29706/615a57a600008eabb9b806365d1c029b
Pure Mature,p3p://fccsen.dyndns.tv:29706/615a51d8000c96d1b9a15c8e427a0fea
EROTIC SPICE,p3p://fccsen.dyndns.tv:29706/615a58860004b097b9bb72410c9a7ad3
EXXXTRA SMALL,p3p://fccsen.dyndns.tv:29706/615a58ab0008c02ab9bc03d564c7327a
FAKE AGENT,p3p://fccsen.dyndns.tv:29706/615a58fd0007a1c8b9bd43d151270d9b
FAKE HOSPITAL,p3p://fccsen.dyndns.tv:29706/615a5bb90005f820b9c7f1cc2cfe5f8e
FAKE TAXI,p3p://fccsen.dyndns.tv:29706/615a5c0e000a608eb9c93ef2199b14e4
FORGIVE ME FATHER,p3p://fccsen.dyndns.tv:29706/615a5de90005f456b9d07d491f60478b
FEMALE AGENT,p3p://fccsen.dyndns.tv:29706/615a5c4f0003cfabb9ca3b2a23026f71
MOM TEACH SEX,p3p://fccsen.dyndns.tv:29706/615a6095000f18a6b9daef7b58eb58ee
Tiny 4K,http://89.248.160.57/iptv/RFPEEUQNURN7MN/6258/index.m3u8
Tiny 4K,http://89.248.160.57/iptv/Q5MK5AD8A8ZBUA/6258/index.m3u8
Cum,http://89.248.160.57/iptv/W9DG7KKUWQ3T2H/6190/index.m3u8
Eromania,http://89.248.160.57/iptv/W9DG7KKUWQ3T2H/10049/index.m3u8
3Potnra,http://89.248.160.57/iptv/W9DG7KKUWQ3T2H/16069/index.m3u8
Miami TV Jenny 2,https://59ec5453559f0.streamlock.net/mexicotv/smil:miamitvmexico/playlist.m3u8
FashionTV Midnight Secrets,https://fash1043.cloudycdn.services/slive/ftv_ftv_midnite_k1y_27049_midnite_secr_108_hls.smil/playlist.m3u8
Playboy,http://138.59.177.34:8000/play/a01r/index.m3u8
SexTream,http://138.59.177.34:8000/play/a07g/index.m3u8
VENUS,http://138.59.177.34:8000/play/a04h/index.m3u8
